GRB Name: 130131B, Detection Day: 19:10:08, Detection Time: 547420, XRT RA Coordinates: 173.95711:35:49.7, Redshift: 15.03315:01:58.8
GRB Name: 130131A, Detection Day: 13:56:22, Detection Time: 547407, XRT RA Coordinates: 171.09111:24:21.8, Redshift: 48.06448:03:50.4
GRB Name: 130122A, Detection Day: 23:44:09, Detection Time: 546731, XRT RA Coordinates: 194.30712:57:13.7, Redshift: 59.00359:00:10.8
GRB Name: 130102A, Detection Day: 18:10:53, Detection Time: 544784, XRT RA Coordinates: 311.43520:45:44.4, Redshift: 49.83849:50:16.8
GRB Name: 121229A, Detection Day: 05:00:21, Detection Time: 544347, XRT RA Coordinates: 190.09512:40:22.8, Redshift: -50.588-50:35:16.8
GRB Name: 121226A, Detection Day: 19:09:43, Detection Time: 544027, XRT RA Coordinates: 168.62011:14:28.8, Redshift: -30.413-30:24:46.8
GRB Name: 121217A, Detection Day: 07:17:47, Detection Time: 542441, XRT RA Coordinates: 153.70810:14:49.9, Redshift: -62.354-62:21:14.4
GRB Name: 121212A, Detection Day: 06:56:13, Detection Time: 541371, XRT RA Coordinates: 177.78711:51:08.9, Redshift: 78.05278:03:07.2
GRB Name: 121211A, Detection Day: 13:47:02, Detection Time: 541200, XRT RA Coordinates: 195.57513:02:18.0, Redshift: 30.17330:10:22.8
GRB Name: 121209A, Detection Day: 21:59:11, Detection Time: 540964, XRT RA Coordinates: 326.80021:47:12.0, Redshift: -8.232-08:13:55.2
GRB Name: 121202A, Detection Day: 04:20:05, Detection Time: 540255, XRT RA Coordinates: 256.79017:07:09.6, Redshift: 23.94223:56:31.2
GRB Name: 121201A, Detection Day: 12:25:42, Detection Time: 540178, XRT RA Coordinates: 13.47300:53:53.5, Redshift: -42.929-42:55:44.4
GRB Name: 121128A, Detection Day: 05:05:37, Detection Time: 539866, XRT RA Coordinates: 300.58920:02:21.4, Redshift: 54.30154:18:03.6
GRB Name: 121125A, Detection Day: 08:32:27, Detection Time: 539563, XRT RA Coordinates: 228.51915:14:04.6, Redshift: 55.31855:19:04.8
GRB Name: 121123A, Detection Day: 10:02:41, Detection Time: 539358, XRT RA Coordinates: 307.33420:29:20.2, Redshift: -11.873-11:52:22.8
GRB Name: 121117A, Detection Day: 08:50:56, Detection Time: 538696, XRT RA Coordinates: 31.61702:06:28.1, Redshift: 7.43207:25:55.2
GRB Name: 121108A, Detection Day: 17:47:39, Detection Time: 537921, XRT RA Coordinates: 83.21605:32:51.8, Redshift: 54.52054:31:12.0
GRB Name: 121102A, Detection Day: 02:27:02, Detection Time: 537266, XRT RA Coordinates: 270.89618:03:35.0, Redshift: -16.951-16:57:03.6
GRB Name: 121031A, Detection Day: 22:50:30, Detection Time: 537195, XRT RA Coordinates: 170.77211:23:05.3, Redshift: -3.513-03:30:46.8
GRB Name: 121028A, Detection Day: 05:04:31, Detection Time: 536897, XRT RA Coordinates: 271.90318:07:36.7, Redshift: -2.298-02:17:52.8
GRB Name: 121027A, Detection Day: 07:32:29, Detection Time: 536831, XRT RA Coordinates: 63.59804:14:23.5, Redshift: -58.839-58:50:20.4
GRB Name: 121025A, Detection Day: 07:46:30, Detection Time: MAXI, XRT RA Coordinates: 248.7516:34:60.0, Redshift: 27.7327:43:48.0
GRB Name: 121024A, Detection Day: 02:56:12, Detection Time: 536580, XRT RA Coordinates: 70.48104:41:55.4, Redshift: -12.255-12:15:18.0
GRB Name: 121017A, Detection Day: 19:23:28, Detection Time: 536172, XRT RA Coordinates: 288.82019:15:16.8, Redshift: -1.602-01:36:07.2
GRB Name: 121014A, Detection Day: 20:11:56, Detection Time: 535960, XRT RA Coordinates: 166.64511:06:34.8, Redshift: -29.105-29:06:18.0
GRB Name: 121011A, Detection Day: 11:15:30, Detection Time: 535764, XRT RA Coordinates: 260.20417:20:49.0, Redshift: 41.12341:07:22.8
GRB Name: 121001A, Detection Day: 18:23:02, Detection Time: 535026, XRT RA Coordinates: 276.02918:24:07.0, Redshift: -5.667-05:40:01.2
GRB Name: 120927A, Detection Day: 22:40:46, Detection Time: 534815, XRT RA Coordinates: 136.60609:06:25.4, Redshift: 0.42000:25:12.0
GRB Name: 120923A, Detection Day: 05:16:06, Detection Time: 534402, XRT RA Coordinates: 303.78120:15:07.4, Redshift: 6.25506:15:18.0
GRB Name: 120922A, Detection Day: 22:30:28, Detection Time: 534394, XRT RA Coordinates: 234.75815:39:01.9, Redshift: -20.181-20:10:51.6
GRB Name: 120918A, Detection Day: 11:16:10, Detection Time: 534015, XRT RA Coordinates: 181.04212:04:10.1, Redshift: -32.762-32:45:43.2
GRB Name: 120913B, Detection Day: 23:55:58, Detection Time: 533613, XRT RA Coordinates: 213.66014:14:38.4, Redshift: -14.508-14:30:28.8
GRB Name: 120913A, Detection Day: 20:18:21, Detection Time: 533568, XRT RA Coordinates: 146.40009:45:36.0, Redshift: 26.95926:57:32.4
GRB Name: 120911A, Detection Day: 07:08:33, Detection Time: 533268, XRT RA Coordinates: 357.96623:51:51.8, Redshift: 63.09063:05:24.0
GRB Name: 120909A, Detection Day: 01:42:03, Detection Time: 533060, XRT RA Coordinates: 275.73518:22:56.4, Redshift: -59.432-59:25:55.2
GRB Name: 120907A, Detection Day: 00:24:23, Detection Time: 532871, XRT RA Coordinates: 74.73604:58:56.6, Redshift: -9.323-09:19:22.8
GRB Name: 120819A, Detection Day: 13:10:14, Detection Time: 531428, XRT RA Coordinates: 235.88715:43:32.9, Redshift: -7.304-07:18:14.4
GRB Name: 120817B, Detection Day: 04:02:29, Detection Time: 531259Ground Analysis20226, XRT RA Coordinates: 8.31000:33:14.4, Redshift: -26.428-26:25:40.8
GRB Name: 120817A, Detection Day: 06:49:42, Detection Time: 531267, XRT RA Coordinates: 250.69216:42:46.1, Redshift: -38.377-38:22:37.2
GRB Name: 120816A, Detection Day: 19:18:34, Detection Time: 531223, XRT RA Coordinates: 282.13318:48:31.9, Redshift: -6.981-06:58:51.6
GRB Name: 120815A, Detection Day: 02:13:58, Detection Time: 531003, XRT RA Coordinates: 273.97618:15:54.2, Redshift: -52.125-52:07:30.0
GRB Name: 120811C, Detection Day: 15:34:52, Detection Time: 530689, XRT RA Coordinates: 199.69013:18:45.6, Redshift: 62.29762:17:49.2
GRB Name: 120811A, Detection Day: 02:35:18, Detection Time: 530581, XRT RA Coordinates: 257.18417:08:44.2, Redshift: -22.735-22:44:06.0
GRB Name: 120807A, Detection Day: 07:09:37, Detection Time: 530267, XRT RA Coordinates: 241.27316:05:05.5, Redshift: -47.455-47:27:18.0
GRB Name: 120805A, Detection Day: 21:28:09, Detection Time: 530031, XRT RA Coordinates: 216.53614:26:08.6, Redshift: 5.85305:51:10.8
GRB Name: 120804A, Detection Day: 00:54:14, Detection Time: 529686, XRT RA Coordinates: 233.95115:35:48.2, Redshift: -28.768-28:46:04.8
GRB Name: 120803B, Detection Day: 11:06:06, Detection Time: 529606, XRT RA Coordinates: 314.22320:56:53.5, Redshift: 53.29853:17:52.8
GRB Name: 120803A, Detection Day: 07:22:16, Detection Time: 529582, XRT RA Coordinates: 269.53117:58:07.4, Redshift: -6.733-06:43:58.8
GRB Name: 120802A, Detection Day: 08:00:51, Detection Time: 529486, XRT RA Coordinates: 44.83302:59:19.9, Redshift: 13.76213:45:43.2
GRB Name: 120729A, Detection Day: 10:56:14, Detection Time: 529095, XRT RA Coordinates: 13.07800:52:18.7, Redshift: 49.93649:56:09.6
GRB Name: 120728A, Detection Day: 22:25:11, Detection Time: 529021, XRT RA Coordinates: 137.08509:08:20.4, Redshift: -54.437-54:26:13.2
GRB Name: 120724A, Detection Day: 06:39:02, Detection Time: 528443, XRT RA Coordinates: 245.19316:20:46.3, Redshift: 3.53503:32:06.0
GRB Name: 120722A, Detection Day: 12:53:26, Detection Time: 528195, XRT RA Coordinates: 230.48915:21:57.4, Redshift: 13.24913:14:56.4
GRB Name: 120716A, Detection Day: 17:05:04, Detection Time: IPN, XRT RA Coordinates: 313.08920:52:21.4, Redshift: 9.55809:33:28.8
GRB Name: 120714B, Detection Day: 21:18:46.57, Detection Time: 526642, XRT RA Coordinates: 355.41223:41:38.9, Redshift: -46.196-46:11:45.6
GRB Name: 120714A, Detection Day: 07:46:46, Detection Time: 526593, XRT RA Coordinates: 167.97511:11:54.0, Redshift: -30.625-30:37:30.0
GRB Name: 120712A, Detection Day: 13:42:27, Detection Time: 526351, XRT RA Coordinates: 169.59811:18:23.5, Redshift: -20.051-20:03:03.6
GRB Name: 120711B, Detection Day: 03:11:02.58, Detection Time: 526270, XRT RA Coordinates: 331.71022:06:50.4, Redshift: 59.99659:59:45.6
GRB Name: 120711A, Detection Day: 02:44:48, Detection Time: INTEGRAL, XRT RA Coordinates: 94.70306:18:48.7, Redshift: -71.001-71:00:03.6
GRB Name: 120703A, Detection Day: 17:25:22, Detection Time: 525671, XRT RA Coordinates: 339.35322:37:24.7, Redshift: -29.726-29:43:33.6
GRB Name: 120701A, Detection Day: n/a, Detection Time: 525477, XRT RA Coordinates: 80.33805:21:21.1, Redshift: -58.531-58:31:51.6
GRB Name: 120630A, Detection Day: n/a, Detection Time: 525451, XRT RA Coordinates: 352.30023:29:12.0, Redshift: 42.49542:29:42.0
GRB Name: 120624B, Detection Day: 22:19:51, Detection Time: 525068, XRT RA Coordinates: 170.88611:23:32.6, Redshift: 8.93308:55:58.8
GRB Name: 120612A, Detection Day: 02:05:19, Detection Time: 524128, XRT RA Coordinates: 126.72308:26:53.5, Redshift: -17.598-17:35:52.8
GRB Name: 120521C, Detection Day: 23:22:07, Detection Time: 522656, XRT RA Coordinates: 214.28814:17:09.1, Redshift: 42.14442:08:38.4
GRB Name: 120521B, Detection Day: 09:07:48, Detection Time: 522586, XRT RA Coordinates: 197.01613:08:03.8, Redshift: -52.742-52:44:31.2
GRB Name: 120521A, Detection Day: 05:59:42, Detection Time: 522578, XRT RA Coordinates: 148.69209:54:46.1, Redshift: -49.422-49:25:19.2
GRB Name: 120514A, Detection Day: 01:12:49, Detection Time: 522197, XRT RA Coordinates: 283.00218:52:00.5, Redshift: -4.258-04:15:28.8
GRB Name: 120422A, Detection Day: 07:12:03, Detection Time: 520658, XRT RA Coordinates: 136.91509:07:39.6, Redshift: 13.97413:58:26.4
GRB Name: 120419A, Detection Day: 12:56:25, Detection Time: INTEGRAL, XRT RA Coordinates: 187.402412:29:36.6, Redshift: -63.017-63:01:01.2
GRB Name: 120404A, Detection Day: 12:51:02, Detection Time: 519380, XRT RA Coordinates: 235.00215:40:00.5, Redshift: 12.88312:52:58.8
GRB Name: 120403B, Detection Day: 20:33:56, Detection Time: 519256, XRT RA Coordinates: 54.30203:37:12.5, Redshift: -89.029-89:01:44.4
GRB Name: 120403A, Detection Day: 01:05:23, Detection Time: 519211, XRT RA Coordinates: 42.45802:49:49.9, Redshift: 40.48940:29:20.4
GRB Name: 120401A, Detection Day: 05:24:15, Detection Time: 519043, XRT RA Coordinates: 58.05703:52:13.7, Redshift: -17.658-17:39:28.8
GRB Name: 120328A, Detection Day: 03:06:19, Detection Time: 518792, XRT RA Coordinates: 241.60716:06:25.7, Redshift: -39.322-39:19:19.2
GRB Name: 120327A, Detection Day: 02:55:16, Detection Time: 518731, XRT RA Coordinates: 246.85416:27:25.0, Redshift: -29.415-29:24:54.0
GRB Name: 120326A, Detection Day: 01:20:29, Detection Time: 518626, XRT RA Coordinates: 273.90618:15:37.4, Redshift: 69.24869:14:52.8
GRB Name: 120324A, Detection Day: 05:59:11, Detection Time: 518507, XRT RA Coordinates: 291.08119:24:19.4, Redshift: 24.14024:08:24.0
GRB Name: 120320A, Detection Day: 11:56:15, Detection Time: 518200, XRT RA Coordinates: 212.51714:10:04.1, Redshift: 8.68208:40:55.2
GRB Name: 120312A, Detection Day: 16:06:28, Detection Time: 517566, XRT RA Coordinates: 251.81216:47:14.9, Redshift: 23.88123:52:51.6
GRB Name: 120311B, Detection Day: 15:08:10, Detection Time: 517489, XRT RA Coordinates: 258.55117:14:12.2, Redshift: -13.068-13:04:04.8
GRB Name: 120311A, Detection Day: 05:33:38, Detection Time: 517469, XRT RA Coordinates: 273.07518:12:18.0, Redshift: 14.29714:17:49.2
GRB Name: 120308A, Detection Day: 06:13:38, Detection Time: 517234, XRT RA Coordinates: 219.12314:36:29.5, Redshift: 79.67479:40:26.4
GRB Name: 120305A, Detection Day: 19:37:30, Detection Time: 516997, XRT RA Coordinates: 47.54903:10:11.8, Redshift: 28.49528:29:42.0
GRB Name: 120302A, Detection Day: 01:55:39, Detection Time: Ground Analysis20214, XRT RA Coordinates: 122.42608:09:42.2, Redshift: 29.64229:38:31.2
GRB Name: 120229A, Detection Day: 14:35:11, Detection Time: 516571, XRT RA Coordinates: 20.03301:20:07.9, Redshift: -35.796-35:47:45.6
GRB Name: 120224A, Detection Day: 04:39:56, Detection Time: 515976, XRT RA Coordinates: 40.93702:43:44.9, Redshift: -17.779-17:46:44.4
GRB Name: 120219A, Detection Day: 14:30:08, Detection Time: 515375, XRT RA Coordinates: 129.86208:39:26.9, Redshift: 51.00651:00:21.6
GRB Name: 120218A, Detection Day: 00:49:22, Detection Time: 515277, XRT RA Coordinates: 319.764121:19:03.4, Redshift: -25.4626-25:27:45.4
GRB Name: 120215A, Detection Day: 00:41:15, Detection Time: 515015, XRT RA Coordinates: 30.05702:00:13.7, Redshift: 8.79008:47:24.0
GRB Name: 120213A, Detection Day: 00:27:19, Detection Time: 514767, XRT RA Coordinates: 300.98720:03:56.9, Redshift: 65.41365:24:46.8
GRB Name: 120212A, Detection Day: 09:11:22, Detection Time: 514709, XRT RA Coordinates: 43.08602:52:20.6, Redshift: -18.043-18:02:34.8
GRB Name: 120211A, Detection Day: 11:58:28, Detection Time: 514586, XRT RA Coordinates: 87.78105:51:07.4, Redshift: -24.795-24:47:42.0
GRB Name: 120202A, Detection Day: 21:40:17, Detection Time: INTEGRAL, XRT RA Coordinates: 203.506513:34:01.6, Redshift: 22.774722:46:28.9
GRB Name: 120121A, Detection Day: 09:42:19, Detection Time: 512164, XRT RA Coordinates: 249.36316:37:27.1, Redshift: -23.963-23:57:46.8
GRB Name: 120119A, Detection Day: 04:04:30.21, Detection Time: 512035, XRT RA Coordinates: 120.02908:00:07.0, Redshift: -9.076-09:04:33.6
GRB Name: 120118B, Detection Day: 17:00:21, Detection Time: 512003, XRT RA Coordinates: 124.86208:19:26.9, Redshift: -7.178-07:10:40.8
GRB Name: 120116A, Detection Day: 18:06:28, Detection Time: 511866, XRT RA Coordinates: 16.24001:04:57.6, Redshift: 33.92733:55:37.2
GRB Name: 120114A, Detection Day: 16:20:09, Detection Time: 511739Ground Analysis, XRT RA Coordinates: 317.904321:11:37.0, Redshift: 57.035857:02:08.9
GRB Name: 120106A, Detection Day: 14:16:24, Detection Time: 511235, XRT RA Coordinates: 66.12904:24:31.0, Redshift: 64.05064:03:00.0
GRB Name: 120102A, Detection Day: 02:15:55, Detection Time: 510922, XRT RA Coordinates: 276.22418:24:53.8, Redshift: 24.71324:42:46.8
GRB Name: 111229A, Detection Day: 22:37:52, Detection Time: 510736, XRT RA Coordinates: 76.56105:06:14.6, Redshift: -84.687-84:41:13.2
GRB Name: 111228A, Detection Day: 15:44:43, Detection Time: 510649, XRT RA Coordinates: 150.06310:00:15.1, Redshift: 18.28418:17:02.4
GRB Name: 111225A, Detection Day: 03:50:37, Detection Time: 510341, XRT RA Coordinates: 13.15800:52:37.9, Redshift: 51.57351:34:22.8
GRB Name: 111222A, Detection Day: 14:51:55, Detection Time: IPN, XRT RA Coordinates: 179.19311:56:46.3, Redshift: 69.03669:02:09.6
GRB Name: 111215B, Detection Day: 20:28:06, Detection Time: IPN, XRT RA Coordinates: 222.40314:49:36.7, Redshift: 16.43916:26:20.4
GRB Name: 111215A, Detection Day: 14:04:08, Detection Time: 509717, XRT RA Coordinates: 349.58223:18:19.7, Redshift: 32.44032:26:24.0
GRB Name: 111212A, Detection Day: 09:23:07, Detection Time: 509543, XRT RA Coordinates: 310.44220:41:46.1, Redshift: -68.585-68:35:06.0
GRB Name: 111211A, Detection Day: 22:17:33, Detection Time: AGILE, XRT RA Coordinates: 153.09110:12:21.8, Redshift: 11.18211:10:55.2
GRB Name: 111210A, Detection Day: 14:37:03, Detection Time: 509419, XRT RA Coordinates: 191.49312:45:58.3, Redshift: -7.173-07:10:22.8
GRB Name: 111209A, Detection Day: 07:12:08, Detection Time: 509336, XRT RA Coordinates: 14.35000:57:24.0, Redshift: -46.799-46:47:56.4
GRB Name: 111208A, Detection Day: 08:28:11, Detection Time: 509285Ground Analysis20190, XRT RA Coordinates: 290.215119:20:51.6, Redshift: 40.668640:40:07.0
GRB Name: 111207A, Detection Day: 14:16:59, Detection Time: Ground Analysis20191, XRT RA Coordinates: 92.92406:11:41.8, Redshift: -39.504-39:30:14.4
GRB Name: 111205A, Detection Day: 13:10:50, Detection Time: IPN, XRT RA Coordinates: 134.48608:57:56.6, Redshift: -31.972-31:58:19.2
GRB Name: 111204A, Detection Day: 13:37:28, Detection Time: 509018, XRT RA Coordinates: 336.65122:26:36.2, Redshift: -31.414-31:24:50.4
GRB Name: 111201A, Detection Day: 14:22:45, Detection Time: 508800Ground Analysis20188, XRT RA Coordinates: 190.485412:41:56.5, Redshift: 32.993532:59:36.6
GRB Name: 111129A, Detection Day: 16:18:14, Detection Time: 508712, XRT RA Coordinates: 307.41520:29:39.6, Redshift: -52.722-52:43:19.2
GRB Name: 111126A, Detection Day: 18:57:42, Detection Time: Ground Analysis, XRT RA Coordinates: 276.05718:24:13.7, Redshift: 51.46151:27:39.6
GRB Name: 111123A, Detection Day: 18:13:21, Detection Time: 508319, XRT RA Coordinates: 154.84510:19:22.8, Redshift: -20.639-20:38:20.4
GRB Name: 111121A, Detection Day: 16:26:24, Detection Time: 508161, XRT RA Coordinates: 154.74610:18:59.0, Redshift: -46.670-46:40:12.0
GRB Name: 111117A, Detection Day: 12:13:41, Detection Time: 507901, XRT RA Coordinates: 12.70200:50:48.5, Redshift: 23.02123:01:15.6
GRB Name: 111109A, Detection Day: 02:57:46, Detection Time: 507342, XRT RA Coordinates: 118.24807:52:59.5, Redshift: -41.588-41:35:16.8
GRB Name: 111107A, Detection Day: 00:50:24, Detection Time: 507185, XRT RA Coordinates: 129.48708:37:56.9, Redshift: -66.520-66:31:12.0
GRB Name: 111103B, Detection Day: 10:59:03, Detection Time: 506903, XRT RA Coordinates: 265.69117:42:45.8, Redshift: 1.60501:36:18.0
GRB Name: 111103A, Detection Day: 10:35:13, Detection Time: 506902, XRT RA Coordinates: 327.11121:48:26.6, Redshift: -10.532-10:31:55.2
GRB Name: 111029A, Detection Day: 09:44:40, Detection Time: 506519, XRT RA Coordinates: 44.78502:59:08.4, Redshift: 57.10157:06:03.6
GRB Name: 111026A, Detection Day: 06:47:29, Detection Time: 506291, XRT RA Coordinates: 244.25616:17:01.4, Redshift: -47.435-47:26:06.0
GRB Name: 111022B, Detection Day: 17:13:04, Detection Time: 506074, XRT RA Coordinates: 108.92707:15:42.5, Redshift: 49.66349:39:46.8
GRB Name: 111022A, Detection Day: 16:07:04, Detection Time: 506070, XRT RA Coordinates: 275.87118:23:29.0, Redshift: -23.666-23:39:57.6
GRB Name: 111020A, Detection Day: 06:33:49, Detection Time: 505926, XRT RA Coordinates: 287.02919:08:07.0, Redshift: -38.031-38:01:51.6
GRB Name: 111018A, Detection Day: 17:26:24, Detection Time: 505801, XRT RA Coordinates: 271.48218:05:55.7, Redshift: -3.880-03:52:48.0
GRB Name: 111016A, Detection Day: 18:37:04, Detection Time: 505646, XRT RA Coordinates: 153.82610:15:18.2, Redshift: 27.47427:28:26.4
GRB Name: 111008A, Detection Day: 22:12:58, Detection Time: 505054, XRT RA Coordinates: 60.43904:01:45.4, Redshift: -32.708-32:42:28.8
GRB Name: 111005A, Detection Day: 08:05:14, Detection Time: 504779, XRT RA Coordinates: 223.31514:53:15.6, Redshift: -19.722-19:43:19.2
GRB Name: 110928A, Detection Day: 01:51:31, Detection Time: 504215, XRT RA Coordinates: 257.74517:10:58.8, Redshift: 36.54736:32:49.2
GRB Name: 110921A, Detection Day: 13:51:20, Detection Time: 503652, XRT RA Coordinates: 294.09419:36:22.6, Redshift: 36.35536:21:18.0
GRB Name: 110918A, Detection Day: 21:26:57, Detection Time: IPN, XRT RA Coordinates: 32.57502:10:18.0, Redshift: -27.281-27:16:51.6
GRB Name: 110915B, Detection Day: 18:24:19, Detection Time: AGILE, XRT RA Coordinates: 77.54805:10:11.5, Redshift: 1.92501:55:30.0
GRB Name: 110915A, Detection Day: 13:20:44, Detection Time: 503219, XRT RA Coordinates: 310.83020:43:19.2, Redshift: -0.713-00:42:46.8
GRB Name: 110903A, Detection Day: 02:39:55, Detection Time: INTEGRAL, XRT RA Coordinates: 197.061413:08:14.7, Redshift: 58.985258:59:06.7
GRB Name: 110827A, Detection Day: 00:01:52, Detection Time: 501520, XRT RA Coordinates: 164.05910:56:14.2, Redshift: 53.81753:49:01.2
GRB Name: 110820A, Detection Day: 17:38:27, Detection Time: 501095, XRT RA Coordinates: 343.20322:52:48.7, Redshift: 70.29870:17:52.8
GRB Name: 110818A, Detection Day: 20:37:49, Detection Time: 500914, XRT RA Coordinates: 317.37321:09:29.5, Redshift: -63.981-63:58:51.6
GRB Name: 110808A, Detection Day: 06:18:54, Detection Time: 458918, XRT RA Coordinates: 57.32203:49:17.3, Redshift: -44.177-44:10:37.2
GRB Name: 110801A, Detection Day: 19:49:42, Detection Time: 458521, XRT RA Coordinates: 89.41505:57:39.6, Redshift: 80.95880:57:28.8
GRB Name: 110731A, Detection Day: 11:09:30, Detection Time: 458448, XRT RA Coordinates: 280.51318:42:03.1, Redshift: -28.536-28:32:09.6
GRB Name: 110726A, Detection Day: 01:30:40, Detection Time: 458059, XRT RA Coordinates: 286.71319:06:51.1, Redshift: 56.07056:04:12.0
